User,Target,H.period,DD.period.t,UD.period.t,H.t,DD.t.i,UD.t.i,H.i,DD.i.e,UD.i.e,H.e,DD.e.five,UD.e.five,H.five,DD.five.Shift.r,UD.five.Shift.r,H.Shift.r,DD.Shift.r.o,UD.Shift.r.o,H.o,DD.o.a,UD.o.a,H.a,DD.a.n,UD.a.n,H.n,DD.n.l,UD.n.l,H.l,DD.l.Return,UD.l.Return,H.Return
Adithi,Genuine,0.151,1.296,1.145,0.161,0.453,0.292,0.176,2.75,2.574,0.183,0.724,0.541,0.11,2.146,2.036,0.497,0.372,-0.125,0.171,1.494,1.323,0.131,1.367,1.236,0.186,1.564,1.378,0.123,0.608,0.485,0.151
Adithi,Genuine,0.131,0.498,0.367,0.145,0.517,0.372,0.147,0.549,0.402,0.116,0.623,0.507,0.125,1.017,0.892,0.551,0.431,-0.12,0.201,0.935,0.734,0.165,0.433,0.268,0.176,0.346,0.17,0.141,0.519,0.378,0.11
Adithi,Genuine,0.145,0.664,0.519,0.119,0.417,0.298,0.186,0.402,0.216,0.14,0.498,0.358,0.155,0.538,0.383,0.472,0.332,-0.14,0.261,0.713,0.452,0.151,0.408,0.257,0.155,0.376,0.221,0.156,0.458,0.302,0.15
Adithi,Genuine,0.138,0.811,0.673,0.162,0.337,0.175,0.161,0.821,0.66,0.155,0.552,0.397,0.136,0.342,0.206,0.478,0.308,-0.17,0.22,0.844,0.624,0.145,0.296,0.151,0.19,0.462,0.272,0.176,0.764,0.588,0.161
Adithi,Genuine,0.17,0.744,0.574,0.135,0.904,0.769,0.151,0.774,0.623,0.192,0.639,0.447,0.145,0.438,0.293,0.593,0.452,-0.141,0.241,0.568,0.327,0.176,0.427,0.251,0.209,0.482,0.273,0.161,0.755,0.594,0.14
Adithi,Genuine,0.195,0.809,0.614,0.216,0.487,0.271,0.206,0.433,0.227,0.15,0.946,0.796,0.109,0.411,0.302,0.613,0.473,-0.14,0.21,0.594,0.384,0.164,0.496,0.332,0.176,0.412,0.236,0.161,0.428,0.267,0.141
Adithi,Genuine,0.185,0.854,0.669,0.172,0.459,0.287,0.165,0.684,0.519,0.226,0.778,0.552,0.181,0.669,0.488,0.538,0.403,-0.135,0.27,0.632,0.362,0.161,0.674,0.513,0.206,0.473,0.267,0.155,0.498,0.343,0.185
Adithi,Genuine,0.185,0.803,0.618,0.187,0.937,0.75,0.154,0.451,0.297,0.186,0.825,0.639,0.145,1.267,1.122,0.593,0.423,-0.17,0.331,2.618,2.287,0.176,0.397,0.221,0.181,0.306,0.125,0.176,0.437,0.261,0.177
Adithi,Genuine,0.172,1.303,1.131,0.186,0.401,0.215,0.202,0.498,0.296,0.181,0.849,0.668,0.215,0.557,0.342,0.674,0.458,-0.216,0.372,1.885,1.513,0.187,0.348,0.161,0.18,0.744,0.564,0.156,0.648,0.492,0.171
Adithi,Genuine,0.15,0.647,0.497,0.181,0.599,0.418,0.185,0.594,0.409,0.184,1.265,1.081,0.176,0.408,0.232,0.417,0.266,-0.151,0.232,0.775,0.543,0.185,0.371,0.186,0.231,0.287,0.056,0.176,0.468,0.292,0.17
Adithi,Genuine,0.172,0.633,0.461,0.196,0.297,0.101,0.231,0.528,0.297,0.191,0.709,0.518,0.156,0.618,0.462,0.508,0.343,-0.165,0.231,1.066,0.835,0.21,0.541,0.331,0.222,0.393,0.171,0.176,0.548,0.372,0.175
Adithi,Genuine,0.181,0.8,0.619,0.18,0.473,0.293,0.202,0.547,0.345,0.216,0.804,0.588,0.18,0.458,0.278,0.542,0.377,-0.165,0.255,0.768,0.513,0.216,0.428,0.212,0.211,0.709,0.498,0.156,0.582,0.426,0.207
Adithi,Genuine,0.18,0.713,0.533,0.175,0.578,0.403,0.151,0.412,0.261,0.251,1.025,0.774,0.161,0.665,0.504,0.577,0.426,-0.151,0.181,0.613,0.432,0.166,0.258,0.092,0.24,0.391,0.151,0.196,0.784,0.588,0.216
Adithi,Genuine,0.166,0.708,0.542,0.167,0.388,0.221,0.171,0.402,0.231,0.155,0.503,0.348,0.14,0.327,0.187,0.553,0.416,-0.137,0.242,0.855,0.613,0.186,0.548,0.362,0.216,0.554,0.338,0.14,0.572,0.432,0.161
Adithi,Genuine,0.171,0.598,0.427,0.181,0.313,0.132,0.205,0.421,0.216,0.161,0.468,0.307,0.161,0.292,0.131,0.452,0.303,-0.149,0.244,0.953,0.709,0.131,0.291,0.16,0.216,0.338,0.122,0.188,0.406,0.218,0.183
Adithi,Genuine,0.156,0.538,0.382,0.171,0.359,0.188,0.166,0.39,0.224,0.149,0.594,0.445,0.121,0.413,0.292,0.316,0.216,-0.1,0.184,0.754,0.57,0.12,0.241,0.121,0.162,0.286,0.124,0.141,0.524,0.383,0.137
Adithi,Genuine,0.144,0.621,0.477,0.156,0.906,0.75,0.155,0.441,0.286,0.102,0.946,0.844,0.116,0.212,0.096,0.316,0.219,-0.097,0.122,0.449,0.327,0.156,0.21,0.054,0.187,0.202,0.015,0.171,0.724,0.553,0.111
Adithi,Genuine,0.137,0.549,0.412,0.121,0.275,0.154,0.142,0.382,0.24,0.111,0.604,0.493,0.107,0.301,0.194,0.332,0.226,-0.106,0.134,0.941,0.807,0.141,0.206,0.065,0.136,0.654,0.518,0.089,0.458,0.369,0.12
Adithi,Genuine,0.152,1.06,0.908,0.086,0.378,0.292,0.161,0.337,0.176,0.117,0.423,0.306,0.116,0.307,0.191,0.347,0.235,-0.112,0.141,0.498,0.357,0.162,0.197,0.035,0.186,0.317,0.131,0.135,0.835,0.7,0.16
Adithi,Genuine,0.15,0.284,0.134,0.144,0.315,0.171,0.181,0.35,0.169,0.143,0.599,0.456,0.171,0.262,0.091,0.422,0.317,-0.105,0.126,0.523,0.397,0.161,0.211,0.05,0.16,0.317,0.157,0.14,0.352,0.212,0.14
Adithi,Genuine,0.18,0.86,0.68,0.125,0.441,0.316,0.16,0.472,0.312,0.127,0.493,0.366,0.107,0.323,0.216,0.522,0.387,-0.135,0.26,0.668,0.408,0.131,0.344,0.213,0.143,0.299,0.156,0.131,0.533,0.402,0.125
Adithi,Genuine,0.152,0.699,0.547,0.135,0.352,0.217,0.164,0.423,0.259,0.101,0.637,0.536,0.101,0.288,0.187,0.542,0.392,-0.15,0.312,0.693,0.381,0.146,0.292,0.146,0.131,0.281,0.15,0.142,0.358,0.216,0.135
Adithi,Genuine,0.156,0.402,0.246,0.12,0.251,0.131,0.178,0.786,0.608,0.109,0.976,0.867,0.11,0.404,0.294,0.57,0.474,-0.096,0.171,0.438,0.267,0.159,0.305,0.146,0.173,0.224,0.051,0.179,0.35,0.171,0.166
Adithi,Genuine,0.162,0.37,0.208,0.128,0.305,0.177,0.17,0.622,0.452,0.126,0.389,0.263,0.145,0.32,0.175,0.494,0.399,-0.095,0.176,0.692,0.516,0.137,0.341,0.204,0.177,0.237,0.06,0.146,0.328,0.182,0.14
Adithi,Genuine,0.17,0.628,0.458,0.137,0.327,0.19,0.191,0.79,0.599,0.08,0.393,0.313,0.14,0.276,0.136,0.37,0.236,-0.134,0.22,0.693,0.473,0.137,0.262,0.125,0.136,0.257,0.121,0.171,0.352,0.181,0.161
Adithi,Genuine,0.166,0.384,0.218,0.155,1.759,1.604,0.15,0.23,0.08,0.137,0.423,0.286,0.132,0.291,0.159,0.352,0.221,-0.131,0.202,0.604,0.402,0.162,0.293,0.131,0.165,0.27,0.105,0.156,0.447,0.291,0.141
Adithi,Genuine,0.157,0.575,0.418,0.14,0.315,0.175,0.162,0.377,0.215,0.16,0.507,0.347,0.141,0.198,0.057,0.392,0.245,-0.147,0.215,1.408,1.193,0.147,0.267,0.12,0.176,0.212,0.036,0.16,0.437,0.277,0.15
Adithi,Genuine,0.13,0.377,0.247,0.131,0.276,0.145,0.206,0.318,0.112,0.109,0.466,0.357,0.126,0.292,0.166,0.362,0.243,-0.119,0.155,0.629,0.474,0.15,0.235,0.085,0.171,0.267,0.096,0.14,0.285,0.145,0.131
Adithi,Genuine,0.13,0.593,0.463,0.125,0.861,0.736,0.157,0.426,0.269,0.103,0.428,0.325,0.116,0.31,0.194,0.342,0.226,-0.116,0.201,0.71,0.509,0.141,0.342,0.201,0.161,0.276,0.115,0.107,0.268,0.161,0.13
Adithi,Genuine,0.16,0.442,0.282,0.142,0.251,0.109,0.193,0.92,0.727,0.112,0.726,0.614,0.1,0.206,0.106,0.441,0.285,-0.156,0.222,0.65,0.428,0.171,0.337,0.166,0.184,0.205,0.021,0.14,0.291,0.151,0.127
Adithi,Genuine,0.151,0.483,0.332,0.141,0.262,0.121,0.18,0.528,0.348,0.108,0.42,0.312,0.148,0.279,0.131,0.386,0.24,-0.146,0.206,0.63,0.424,0.14,0.164,0.024,0.202,0.298,0.096,0.141,0.28,0.139,0.13
Adithi,Genuine,0.175,0.338,0.163,0.174,0.245,0.071,0.182,0.413,0.231,0.145,0.406,0.261,0.141,0.196,0.055,0.394,0.287,-0.107,0.171,0.634,0.463,0.156,0.246,0.09,0.191,0.236,0.045,0.147,0.291,0.144,0.139
Adithi,Genuine,0.165,0.439,0.274,0.093,0.707,0.614,0.177,0.791,0.614,0.184,0.754,0.57,0.111,0.486,0.375,0.555,0.414,-0.141,0.21,0.769,0.559,0.14,0.438,0.298,0.133,0.38,0.247,0.166,0.791,0.625,0.169
Adithi,Genuine,0.149,0.304,0.155,0.136,0.272,0.136,0.175,0.341,0.166,0.13,0.592,0.462,0.131,0.343,0.212,0.312,0.208,-0.104,0.164,0.692,0.528,0.182,0.252,0.07,0.146,0.316,0.17,0.129,0.291,0.162,0.152
Adithi,Genuine,0.162,0.287,0.125,0.17,0.271,0.101,0.173,0.574,0.401,0.131,0.479,0.348,0.126,0.189,0.063,0.333,0.237,-0.096,0.121,0.453,0.332,0.127,0.201,0.074,0.157,0.183,0.026,0.145,0.29,0.145,0.157
Adithi,Genuine,0.161,0.448,0.287,0.156,0.232,0.076,0.161,0.472,0.311,0.137,0.423,0.286,0.107,0.248,0.141,0.27,0.202,-0.068,0.078,0.426,0.348,0.131,0.221,0.09,0.181,0.241,0.06,0.137,0.338,0.201,0.151
Adithi,Genuine,0.147,0.877,0.73,0.15,0.23,0.08,0.181,0.322,0.141,0.1,0.604,0.504,0.106,0.212,0.106,0.481,0.337,-0.144,0.351,0.723,0.372,0.13,0.206,0.076,0.187,0.232,0.045,0.121,0.276,0.155,0.146
Adithi,Genuine,0.17,0.321,0.151,0.14,0.216,0.076,0.207,0.404,0.197,0.09,0.327,0.237,0.11,0.205,0.095,0.307,0.196,-0.111,0.196,1.024,0.828,0.131,0.203,0.072,0.154,0.195,0.041,0.13,0.357,0.227,0.158
Adithi,Genuine,0.141,0.42,0.279,0.131,0.26,0.129,0.172,0.419,0.247,0.128,0.411,0.283,0.11,0.201,0.091,0.338,0.202,-0.136,0.191,0.773,0.582,0.168,0.203,0.035,0.151,0.21,0.059,0.12,0.253,0.133,0.161
Adithi,Genuine,0.141,0.372,0.231,0.132,0.228,0.096,0.186,0.366,0.18,0.14,0.449,0.309,0.1,0.226,0.126,0.322,0.2,-0.122,0.212,0.699,0.487,0.141,0.197,0.056,0.221,0.247,0.026,0.11,0.277,0.167,0.136
Adithi,Genuine,0.17,1.614,1.444,0.141,0.683,0.542,0.143,1.079,0.936,0.09,0.461,0.371,0.126,0.187,0.061,0.508,0.417,-0.091,0.227,0.705,0.478,0.136,0.206,0.07,0.15,0.2,0.05,0.122,0.284,0.162,0.144
Adithi,Genuine,0.126,0.468,0.342,0.173,0.188,0.015,0.164,0.572,0.408,0.149,0.377,0.228,0.115,0.206,0.091,0.414,0.303,-0.111,0.26,0.683,0.423,0.136,0.196,0.06,0.201,0.223,0.022,0.124,0.286,0.162,0.15
Adithi,Genuine,0.13,0.579,0.449,0.231,0.25,0.019,0.182,0.694,0.512,0.181,0.921,0.74,0.12,0.273,0.153,0.33,0.206,-0.124,0.134,0.785,0.651,0.175,0.256,0.081,0.151,0.261,0.11,0.095,0.301,0.206,0.141
Adithi,Genuine,0.14,0.407,0.267,0.156,0.304,0.148,0.186,0.295,0.109,0.141,0.412,0.271,0.115,0.213,0.098,0.342,0.221,-0.121,0.201,0.647,0.446,0.157,0.188,0.031,0.161,0.191,0.03,0.15,0.342,0.192,0.15
Adithi,Genuine,0.161,0.293,0.132,0.165,4.174,4.009,0.132,0.524,0.392,0.125,1.8,1.675,0.112,9.686,9.574,0.357,0.272,-0.085,0.156,0.51,0.354,0.099,0.421,0.322,0.121,1.051,0.93,0.096,0.257,0.161,0.116
Adithi,Genuine,0.15,0.74,0.59,0.115,0.487,0.372,0.157,0.483,0.326,0.125,1.343,1.218,0.12,0.464,0.344,0.345,0.256,-0.089,0.17,0.794,0.624,0.11,0.428,0.318,0.1,0.689,0.589,0.12,0.251,0.131,0.106
Adithi,Genuine,0.14,0.594,0.454,0.095,0.362,0.267,0.126,0.602,0.476,0.115,0.413,0.298,0.141,0.655,0.514,0.272,0.185,-0.087,0.135,0.524,0.389,0.15,0.231,0.081,0.161,0.247,0.086,0.121,0.275,0.154,0.117
Adithi,Genuine,0.152,0.58,0.428,0.181,0.266,0.085,0.171,0.268,0.097,0.12,0.371,0.251,0.117,0.217,0.1,0.297,0.176,-0.121,0.133,0.662,0.529,0.148,0.183,0.035,0.134,0.256,0.122,0.127,0.307,0.18,0.116
Adithi,Genuine,0.16,0.498,0.338,0.095,0.175,0.08,0.191,0.489,0.298,0.111,0.372,0.261,0.106,0.235,0.129,0.277,0.181,-0.096,0.107,0.601,0.494,0.129,0.17,0.041,0.16,0.196,0.036,0.15,0.291,0.141,0.13
Adithi,Genuine,0.136,0.382,0.246,0.152,0.222,0.07,0.161,0.327,0.166,0.106,0.372,0.266,0.115,0.216,0.101,0.315,0.187,-0.128,0.175,0.668,0.493,0.141,0.185,0.044,0.136,0.197,0.061,0.127,0.288,0.161,0.115
Adithi,Genuine,0.181,0.792,0.611,0.15,0.225,0.075,0.165,0.342,0.177,0.145,0.488,0.343,0.12,0.237,0.117,0.408,0.315,-0.093,0.188,0.7,0.512,0.127,0.187,0.06,0.151,0.191,0.04,0.122,0.262,0.14,0.134
Adithi,Genuine,0.105,0.875,0.77,0.127,0.241,0.114,0.168,0.267,0.099,0.121,0.337,0.216,0.101,0.504,0.403,0.261,0.156,-0.105,0.126,0.693,0.567,0.138,0.171,0.033,0.135,0.211,0.076,0.107,0.278,0.171,0.122
Adithi,Genuine,0.152,0.337,0.185,0.104,0.181,0.077,0.156,0.393,0.237,0.101,0.599,0.498,0.116,0.266,0.15,0.262,0.191,-0.071,0.117,0.699,0.582,0.167,0.187,0.02,0.135,0.19,0.055,0.131,0.276,0.145,0.157
Adithi,Genuine,0.099,0.523,0.424,0.105,0.428,0.323,0.121,1.182,1.061,0.126,1.107,0.981,0.116,0.765,0.649,0.457,0.326,-0.131,0.147,0.785,0.638,0.105,0.547,0.442,0.122,0.414,0.292,0.15,0.443,0.293,0.156
Adithi,Genuine,0.166,0.976,0.81,0.146,0.22,0.074,0.141,0.544,0.403,0.15,0.323,0.173,0.12,0.376,0.256,0.438,0.338,-0.1,0.226,0.402,0.176,0.15,0.227,0.077,0.175,0.201,0.026,0.141,0.292,0.151,0.114
Adithi,Genuine,0.114,0.416,0.302,0.182,0.479,0.297,0.176,0.682,0.506,0.237,0.338,0.101,0.167,0.468,0.301,0.459,0.378,-0.081,0.21,0.406,0.196,0.141,0.302,0.161,0.152,0.207,0.055,0.116,0.312,0.196,0.141
Adithi,Genuine,0.132,0.273,0.141,0.136,0.302,0.166,0.121,0.272,0.151,0.115,0.347,0.232,0.11,0.222,0.112,0.302,0.201,-0.101,0.141,0.723,0.582,0.121,0.333,0.212,0.171,0.181,0.01,0.161,0.306,0.145,0.195
Adithi,Genuine,0.136,0.357,0.221,0.166,0.308,0.142,0.165,0.735,0.57,0.13,0.542,0.412,0.122,0.523,0.401,0.398,0.288,-0.11,0.126,0.432,0.306,0.136,0.226,0.09,0.151,0.25,0.099,0.127,0.54,0.413,0.106
Adithi,Genuine,0.146,0.518,0.372,0.156,0.206,0.05,0.168,0.464,0.296,0.141,0.388,0.247,0.149,0.28,0.131,0.353,0.231,-0.122,0.217,0.731,0.514,0.156,0.289,0.133,0.191,0.222,0.031,0.182,0.329,0.147,0.116
Adithi,Genuine,0.151,0.458,0.307,0.132,0.343,0.211,0.155,0.301,0.146,0.146,0.373,0.227,0.136,0.237,0.101,0.387,0.261,-0.126,0.191,0.572,0.381,0.132,0.232,0.1,0.157,0.212,0.055,0.136,0.296,0.16,0.12
Adithi,Genuine,0.131,0.312,0.181,0.135,0.286,0.151,0.155,0.533,0.378,0.151,0.493,0.342,0.121,0.337,0.216,0.498,0.358,-0.14,0.185,0.725,0.54,0.105,0.31,0.205,0.142,0.206,0.064,0.117,0.533,0.416,0.123
Adithi,Genuine,0.085,0.467,0.382,0.117,0.222,0.105,0.147,0.276,0.129,0.08,0.359,0.279,0.084,0.261,0.177,0.25,0.151,-0.099,0.114,0.603,0.489,0.115,0.205,0.09,0.107,0.232,0.125,0.106,0.398,0.292,0.115
Adithi,Genuine,0.076,0.317,0.241,0.119,0.221,0.102,0.126,0.494,0.368,0.091,0.477,0.386,0.077,0.263,0.186,0.282,0.195,-0.087,0.161,0.567,0.406,0.116,0.157,0.041,0.136,0.207,0.071,0.141,0.358,0.217,0.13
Adithi,Genuine,0.101,0.387,0.286,0.131,0.313,0.182,0.139,0.412,0.273,0.091,1.413,1.322,0.055,0.261,0.206,0.387,0.275,-0.112,0.204,0.637,0.433,0.151,0.216,0.065,0.17,0.191,0.021,0.1,0.281,0.181,0.115
Adithi,Genuine,0.12,0.301,0.181,0.141,0.237,0.096,0.161,0.494,0.333,0.094,0.648,0.554,0.112,0.279,0.167,0.349,0.26,-0.089,0.144,0.612,0.468,0.136,0.227,0.091,0.176,0.217,0.041,0.13,0.362,0.232,0.135
